Date,Open_^GSPC,High_^GSPC,Low_^GSPC,Close_^GSPC,Volume_^GSPC,Pct_Change
2019-01-15,2610.300048828125,2613.080078125,2585.10009765625,2585.10009765625,3601180000,0.18563811920768725
2019-01-16,2616.10009765625,2625.760009765625,2612.679931640625,2614.75,3882180000,1.1469537435177646
2019-01-17,2635.9599609375,2645.06005859375,2606.360107421875,2609.280029296875,3802410000,-0.2091966996127792
2019-01-18,2670.7099609375,2675.469970703125,2647.580078125,2651.27001953125,4009010000,1.609255800945597
2019-01-22,2632.89990234375,2657.8798828125,2617.27001953125,2657.8798828125,3923950000,0.24930932091249414
2019-01-23,2638.699951171875,2653.18994140625,2612.860107421875,2643.47998046875,3358770000,-0.5417815318468189
2019-01-24,2642.330078125,2647.199951171875,2627.010009765625,2638.840087890625,3449230000,-0.17552213795476446
2019-01-25,2664.760009765625,2672.3798828125,2657.330078125,2657.43994140625,3821000000,0.7048495890667139
2019-01-28,2643.85009765625,2644.969970703125,2624.06005859375,2644.969970703125,3630820000,-0.46924750805567017
2019-01-29,2640.0,2650.929931640625,2631.050048828125,2644.889892578125,3518070000,-0.003027562728008526
2019-01-30,2681.050048828125,2690.43994140625,2648.340087890625,2653.6201171875,3883270000,0.3300789433190898
2019-01-31,2704.10009765625,2708.949951171875,2678.64990234375,2685.489990234375,4953800000,1.2009960597017644
2019-02-01,2706.530029296875,2716.659912109375,2696.8798828125,2702.320068359375,3782490000,0.6267041838249776
2019-02-04,2724.8701171875,2724.989990234375,2698.75,2706.489990234375,3369450000,0.15430895562018598
2019-02-05,2737.699951171875,2738.97998046875,2724.030029296875,2728.340087890625,3597620000,0.8073223154377196
2019-02-06,2731.610107421875,2738.080078125,2724.14990234375,2735.050048828125,3486590000,0.2459356502981791
2019-02-07,2706.050048828125,2719.320068359375,2687.260009765625,2717.530029296875,4114040000,-0.6405740011506067
2019-02-08,2707.8798828125,2708.070068359375,2681.830078125,2692.360107421875,3649510000,-0.9262058414681973
2019-02-11,2709.800048828125,2718.050048828125,2703.7900390625,2712.39990234375,3395330000,0.7443207491684589
2019-02-12,2744.72998046875,2748.18994140625,2722.610107421875,2722.610107421875,3843020000,0.37642698148243614
2019-02-13,2753.030029296875,2761.85009765625,2748.6298828125,2750.300048828125,3684910000,1.0170366050859414
2019-02-14,2745.72998046875,2757.89990234375,2731.22998046875,2743.5,3845390000,-0.247247525993477
2019-02-15,2775.60009765625,2775.659912109375,2760.239990234375,2760.239990234375,3648680000,0.6101691355704375
2019-02-19,2779.760009765625,2787.330078125,2767.2900390625,2769.280029296875,3535270000,0.32750916929265017
2019-02-20,2784.699951171875,2789.8798828125,2774.06005859375,2779.050048828125,3904830000,0.35279998511854593
2019-02-21,2774.8798828125,2781.580078125,2764.550048828125,2780.239990234375,3598260000,0.04281827910050939
2019-02-22,2792.669921875,2794.199951171875,2779.110107421875,2780.669921875,3429350000,0.015463831976192388
2019-02-25,2796.110107421875,2813.489990234375,2794.989990234375,2804.35009765625,3860260000,0.8515996665034775
2019-02-26,2793.89990234375,2803.1201171875,2789.469970703125,2792.360107421875,3676200000,-0.42754969304280577
2019-02-27,2792.3798828125,2795.760009765625,2775.1298828125,2787.5,3771790000,-0.17405016670153373
2019-02-28,2784.489990234375,2793.72998046875,2782.510009765625,2788.110107421875,4445780000,0.021887261771302846
2019-03-01,2803.68994140625,2808.02001953125,2787.3798828125,2798.219970703125,3994950000,0.36260631365805374
2019-03-04,2792.81005859375,2816.8798828125,2767.659912109375,2814.3701171875,3949730000,0.5771578594057747
2019-03-05,2789.64990234375,2796.43994140625,2782.969970703125,2794.409912109375,3631380000,-0.7092245954512855
2019-03-06,2771.449951171875,2790.27001953125,2768.68994140625,2790.27001953125,3800180000,-0.14814908006821614
2019-03-07,2748.929931640625,2767.25,2739.090087890625,2766.530029296875,3932150000,-0.8508133645919735
2019-03-08,2743.070068359375,2744.1298828125,2722.27001953125,2730.7900390625,3424300000,-1.291870677559881
2019-03-11,2783.300048828125,2784.0,2747.610107421875,2747.610107421875,3764850000,0.6159414718368339
2019-03-12,2791.52001953125,2798.320068359375,2786.72998046875,2787.340087890625,3432340000,1.445983196867373
2019-03-13,2810.919921875,2821.239990234375,2799.780029296875,2799.780029296875,3782250000,0.44630152812332735
2019-03-14,2808.47998046875,2815.0,2803.4599609375,2810.3798828125,3505670000,0.37859593984914675
2019-03-15,2822.47998046875,2830.72998046875,2810.7900390625,2810.7900390625,5969780000,0.014594334826711908
2019-03-18,2832.93994140625,2835.409912109375,2821.989990234375,2822.610107421875,3620770000,0.4205247704420323
2019-03-19,2832.570068359375,2852.419921875,2823.27001953125,2840.760009765625,3650740000,0.6430183997437666
2019-03-20,2824.22998046875,2843.5400390625,2812.429931640625,2831.340087890625,3779160000,-0.3315986511573388
2019-03-21,2854.8798828125,2860.31005859375,2817.3798828125,2819.719970703125,3612620000,-0.4104105062192387
2019-03-22,2800.7099609375,2846.159912109375,2800.469970703125,2844.52001953125,4253730000,0.879521693139651
2019-03-25,2798.360107421875,2809.7900390625,2785.02001953125,2796.010009765625,3406110000,-1.7053847198311822
2019-03-26,2818.4599609375,2829.8701171875,2803.989990234375,2812.659912109375,3288570000,0.5954879376538935
2019-03-27,2805.3701171875,2825.56005859375,2787.719970703125,2819.719970703125,3422400000,0.25101003371770236
2019-03-28,2815.43994140625,2819.7099609375,2798.77001953125,2809.39990234375,3185460000,-0.3659962147518403
2019-03-29,2834.39990234375,2836.030029296875,2819.22998046875,2828.27001953125,3752520000,0.671677861587372
2019-04-01,2867.18994140625,2869.39990234375,2848.6298828125,2848.6298828125,3560090000,0.7198698547398408
2019-04-02,2867.239990234375,2872.89990234375,2858.75,2868.239990234375,3267210000,0.688404890371852
2019-04-03,2873.39990234375,2885.25,2865.169921875,2876.090087890625,3570000000,0.2736904053697531
2019-04-04,2879.389892578125,2881.280029296875,2867.139892578125,2873.989990234375,3038740000,-0.07301918897089088
2019-04-05,2892.739990234375,2893.239990234375,2882.989990234375,2884.159912109375,3155970000,0.3538607270573868
2019-04-08,2895.77001953125,2895.949951171875,2880.780029296875,2888.4599609375,3056460000,0.14909190055900634
2019-04-09,2878.199951171875,2886.8798828125,2873.330078125,2886.580078125,3032480000,-0.0650825297190516
2019-04-10,2888.2099609375,2889.7099609375,2879.1298828125,2881.3701171875,3092230000,-0.180489049203314
2019-04-11,2888.320068359375,2893.419921875,2881.989990234375,2891.919921875,2970650000,0.3661384778224086
2019-04-12,2907.409912109375,2910.5400390625,2898.3701171875,2900.860107421875,3726050000,0.3091436066140707
2019-04-15,2905.580078125,2909.60009765625,2896.47998046875,2908.320068359375,3114530000,0.2571637604451782
2019-04-16,2907.06005859375,2916.06005859375,2900.7099609375,2912.260009765625,3403120000,0.1354713825728382
2019-04-17,2900.449951171875,2918.0,2895.449951171875,2916.0400390625,3648100000,0.12979710891882767
2019-04-18,2905.030029296875,2908.39990234375,2891.89990234375,2904.81005859375,3507100000,-0.3851106403998661
2019-04-22,2907.969970703125,2909.510009765625,2896.35009765625,2898.780029296875,3010130000,-0.20758773121964946
2019-04-23,2933.679931640625,2936.31005859375,2908.530029296875,2909.989990234375,3674480000,0.38671305943207557
2019-04-24,2927.25,2936.830078125,2926.050048828125,2934.0,3468480000,0.8250890843679803
2019-04-25,2926.169921875,2933.10009765625,2912.840087890625,2928.989990234375,3440010000,-0.1707569790601604
2019-04-26,2939.8798828125,2939.8798828125,2917.56005859375,2925.81005859375,3264390000,-0.10856751478247606
2019-04-29,2943.030029296875,2949.52001953125,2939.35009765625,2940.580078125,3150390000,0.5048181267908181
2019-04-30,2945.830078125,2948.219970703125,2924.110107421875,2937.139892578125,3939760000,-0.11699003106450112
2019-05-01,2923.72998046875,2954.1298828125,2923.360107421875,2952.330078125,3669330000,0.5171760999623798
2019-05-02,2917.52001953125,2931.679931640625,2900.5,2922.159912109375,3802290000,-1.021910329036979
2019-05-03,2945.639892578125,2947.85009765625,2929.2099609375,2929.2099609375,3357180000,0.24126156816093314
2019-05-06,2932.469970703125,2937.320068359375,2898.2099609375,2908.889892578125,3203260000,-0.6937047405393693
2019-05-07,2884.050048828125,2913.030029296875,2862.60009765625,2913.030029296875,3793060000,0.14232703442345063
2019-05-08,2879.419921875,2897.9599609375,2873.280029296875,2879.610107421875,3543110000,-1.147256346103187
2019-05-09,2870.719970703125,2875.969970703125,2836.39990234375,2859.840087890625,3659050000,-0.686551956471293
2019-05-10,2881.39990234375,2891.31005859375,2825.389892578125,2863.10009765625,3566780000,0.11399272915393333
2019-05-13,2811.8701171875,2840.18994140625,2801.429931640625,2840.18994140625,3900270000,-0.8001870513976939
2019-05-14,2834.409912109375,2852.5400390625,2820.1201171875,2820.1201171875,3354860000,-0.7066366909535993
2019-05-15,2850.9599609375,2858.679931640625,2815.080078125,2820.3798828125,3140900000,0.009211154639010566
2019-05-16,2876.320068359375,2892.14990234375,2855.800048828125,2855.800048828125,3338470000,1.2558650780158054
2019-05-17,2859.530029296875,2885.47998046875,2854.22998046875,2858.60009765625,3316040000,0.09804778976993944
2019-05-20,2840.22998046875,2853.860107421875,2831.2900390625,2841.93994140625,3293750000,-0.5828082166393078
2019-05-21,2864.360107421875,2868.8798828125,2854.02001953125,2854.02001953125,3223050000,0.425064511357065
2019-05-22,2856.27001953125,2865.469970703125,2851.110107421875,2856.06005859375,3194000000,0.07147949378558671
2019-05-23,2822.239990234375,2836.699951171875,2805.489990234375,2836.699951171875,3899320000,-0.6778606550524535
2019-05-24,2826.06005859375,2841.360107421875,2820.18994140625,2832.409912109375,2889230000,-0.15123344507154135
2019-05-28,2802.389892578125,2840.510009765625,2801.580078125,2830.030029296875,4146980000,-0.08402324827085916
2019-05-29,2783.02001953125,2792.030029296875,2766.06005859375,2790.25,3701110000,-1.4056398301454887
2019-05-30,2788.860107421875,2799.0,2776.739990234375,2786.93994140625,3276030000,-0.11862946308573985
2019-05-31,2752.06005859375,2768.97998046875,2750.52001953125,2766.14990234375,3982670000,-0.7459808786553723
2019-06-03,2744.449951171875,2763.070068359375,2728.81005859375,2751.530029296875,3952360000,-0.5285278659152737
2019-06-04,2803.27001953125,2804.489990234375,2762.639892578125,2762.639892578125,3814130000,0.4037703809501636
2019-06-05,2826.14990234375,2827.280029296875,2800.919921875,2818.090087890625,3570760000,2.0071452476114526
2019-06-06,2843.489990234375,2852.10009765625,2822.449951171875,2828.510009765625,3445140000,0.3697511985076174
2019-06-07,2873.340087890625,2884.969970703125,2852.8701171875,2852.8701171875,3244380000,0.8612346195618903
2019-06-10,2886.72998046875,2904.77001953125,2885.510009765625,2885.830078125,3209890000,1.1553263760214039
2019-06-11,2885.719970703125,2910.610107421875,2878.530029296875,2903.27001953125,3551000000,0.6043301557651315
2019-06-12,2879.840087890625,2888.570068359375,2874.679931640625,2882.72998046875,3039870000,-0.7074794602059176
2019-06-13,2891.639892578125,2895.239990234375,2881.989990234375,2886.239990234375,3100640000,0.1217599216508658
2019-06-14,2886.97998046875,2894.449951171875,2879.6201171875,2886.820068359375,2992810000,0.02009805584299862
2019-06-17,2889.669921875,2897.27001953125,2887.300048828125,2889.75,2828400000,0.10149339311924521
2019-06-18,2917.75,2930.7900390625,2905.43994140625,2906.7099609375,3441540000,0.5869006293796941
2019-06-19,2926.4599609375,2931.739990234375,2911.429931640625,2920.550048828125,3300220000,0.47614272069171903
2019-06-20,2954.179931640625,2958.06005859375,2931.5,2949.60009765625,3943060000,0.994677315657766
2019-06-21,2950.4599609375,2964.14990234375,2946.8701171875,2952.7099609375,5003540000,0.10543338684185777
2019-06-24,2945.35009765625,2954.919921875,2944.050048828125,2951.419921875,3136960000,-0.04369000272855805
2019-06-25,2917.3798828125,2946.52001953125,2916.010009765625,2945.780029296875,3579430000,-0.19109082161856694
2019-06-26,2913.780029296875,2932.590087890625,2912.989990234375,2926.070068359375,3511350000,-0.6690914033457007
2019-06-27,2924.919921875,2929.300048828125,2918.570068359375,2919.659912109375,3162500000,-0.21907049729653627
2019-06-28,2941.760009765625,2943.97998046875,2929.050048828125,2932.93994140625,5422650000,0.45484849936787697
2019-07-01,2964.330078125,2977.929931640625,2952.219970703125,2971.409912109375,3524860000,1.311652180803935
2019-07-02,2973.010009765625,2973.2099609375,2955.919921875,2964.659912109375,3224490000,-0.22716488803822266
2019-07-03,2995.820068359375,2995.840087890625,2977.9599609375,2978.080078125,1963570000,0.4526713489398704
2019-07-05,2990.409912109375,2994.030029296875,2967.969970703125,2984.25,2434680000,0.20717783649675248
2019-07-08,2975.949951171875,2980.760009765625,2970.090087890625,2979.77001953125,2922360000,-0.1501208165787027
2019-07-09,2979.6298828125,2981.89990234375,2963.43994140625,2965.52001953125,3033330000,-0.4782248262985678
2019-07-10,2993.070068359375,3002.97998046875,2984.6201171875,2989.300048828125,3157800000,0.8018839576282355
2019-07-11,2999.909912109375,3002.330078125,2988.800048828125,2999.6201171875,3155710000,0.34523360622231714
2019-07-12,3013.77001953125,3013.919921875,3001.8701171875,3003.360107421875,2984140000,0.12468212934515499
2019-07-15,3014.300048828125,3017.800048828125,3008.77001953125,3017.800048828125,2876100000,0.4807928749724688
2019-07-16,3004.0400390625,3015.02001953125,3001.14990234375,3012.1298828125,3297030000,-0.1878907125681506
2019-07-17,2984.419921875,3005.260009765625,2984.25,3005.10009765625,3185650000,-0.2333825375978149
2019-07-18,2995.110107421875,2998.280029296875,2973.090087890625,2978.8701171875,3369820000,-0.8728488109000843
2019-07-19,2976.610107421875,3006.02001953125,2975.860107421875,3004.260009765625,3285890000,0.8523329846316541
2019-07-22,2985.030029296875,2990.7099609375,2976.64990234375,2981.929931640625,3016200000,-0.7432804768034096
2019-07-23,3005.469970703125,3005.89990234375,2988.56005859375,2994.739990234375,3333810000,0.429589523812246
2019-07-24,3019.56005859375,3019.590087890625,2996.820068359375,2998.77001953125,3433220000,0.13457025685090773
2019-07-25,3003.669921875,3016.31005859375,2997.239990234375,3016.260009765625,3657050000,0.5832387985894583
2019-07-26,3025.860107421875,3027.97998046875,3012.590087890625,3013.25,3260170000,-0.09979278165276328
2019-07-29,3020.969970703125,3025.610107421875,3014.300048828125,3024.469970703125,3224490000,0.3723544579150362
2019-07-30,3013.179931640625,3017.18994140625,3000.93994140625,3007.659912109375,3632770000,-0.5558018018556155
2019-07-31,2980.3798828125,3017.39990234375,2958.080078125,3016.219970703125,4626330000,0.2846085941859977
2019-08-01,2953.56005859375,3013.590087890625,2945.22998046875,2980.320068359375,4793810000,-1.1902282556461308
2019-08-02,2932.050048828125,2945.5,2914.110107421875,2943.89990234375,3882810000,-1.2220219701326807
2019-08-05,2844.739990234375,2898.070068359375,2822.1201171875,2898.070068359375,4542850000,-1.5567728355127874
2019-08-06,2881.77001953125,2884.39990234375,2847.419921875,2861.179931640625,4156640000,-1.2729208006911241
2019-08-07,2883.97998046875,2892.169921875,2825.7099609375,2858.64990234375,4512720000,-0.08842608145319675
2019-08-08,2938.090087890625,2938.719970703125,2894.469970703125,2896.2099609375,4118530000,1.3139090086881744
2019-08-09,2918.64990234375,2935.75,2900.14990234375,2930.510009765625,3356850000,1.184308088527608
2019-08-12,2882.699951171875,2907.580078125,2873.139892578125,2907.070068359375,3328570000,-0.7998587729828199
2019-08-13,2926.320068359375,2943.31005859375,2877.050048828125,2880.719970703125,3857190000,-0.9064142602906333
2019-08-14,2840.60009765625,2894.14990234375,2839.639892578125,2894.14990234375,4325150000,0.46620052546610946
2019-08-15,2847.60009765625,2856.669921875,2825.510009765625,2846.199951171875,4041720000,-1.6567887908309098
2019-08-16,2888.679931640625,2893.6298828125,2864.739990234375,2864.739990234375,3524080000,0.6513962258648309
2019-08-19,2923.64990234375,2931.0,2913.47998046875,2913.47998046875,3221050000,1.7013757060160728
2019-08-20,2900.510009765625,2923.6298828125,2899.60009765625,2919.010009765625,3067710000,0.18980838495363805
2019-08-21,2924.429931640625,2928.72998046875,2917.909912109375,2922.0400390625,3016540000,0.10380331984947144
2019-08-22,2922.949951171875,2939.080078125,2904.510009765625,2930.93994140625,2893660000,0.3045783844428662
2019-08-23,2847.110107421875,2927.010009765625,2834.969970703125,2911.070068359375,3942520000,-0.6779351827093882
2019-08-26,2878.3798828125,2879.27001953125,2856.0,2866.699951171875,2859790000,-1.5241858198386193
2019-08-27,2869.159912109375,2898.7900390625,2860.590087890625,2893.139892578125,3537490000,0.9223128285693605
2019-08-28,2887.93994140625,2890.030029296875,2853.050048828125,2861.280029296875,3102480000,-1.1012209732056633
2019-08-29,2924.580078125,2930.5,2905.669921875,2910.3701171875,3177150000,1.7156687702003293
2019-08-30,2926.4599609375,2940.429931640625,2913.320068359375,2937.090087890625,3009910000,0.9180952809172638
2019-09-03,2906.27001953125,2914.389892578125,2891.85009765625,2909.010009765625,3427830000,-0.9560509648911308
2019-09-04,2937.780029296875,2938.840087890625,2921.860107421875,2924.669921875,3167900000,0.5383244491013794
2019-09-05,2976.0,2985.860107421875,2960.60009765625,2960.60009765625,3902600000,1.2285207131413678
2019-09-06,2978.7099609375,2985.030029296875,2972.510009765625,2980.330078125,3209340000,0.6664182874400737
2019-09-09,2978.429931640625,2989.429931640625,2969.389892578125,2988.429931640625,4031120000,0.2717770617112647
2019-09-10,2979.389892578125,2979.389892578125,2957.010009765625,2971.010009765625,4393040000,-0.5829121737325305
2019-09-11,3000.929931640625,3000.929931640625,2975.31005859375,2981.409912109375,3934370000,0.35004602170862764
2019-09-12,3009.570068359375,3020.739990234375,3000.919921875,3009.080078125,3796990000,0.928089958487055
2019-09-13,3007.389892578125,3017.330078125,3002.89990234375,3012.2099609375,3557010000,0.10401460683127084
2019-09-16,2997.9599609375,3002.18994140625,2990.669921875,2996.409912109375,4285860000,-0.5245334499593635
2019-09-17,3005.699951171875,3006.2099609375,2993.72998046875,2995.669921875,3673250000,-0.02469589462325006
2019-09-18,3006.72998046875,3007.830078125,2978.570068359375,3001.5,3458800000,0.19461683953987396
2019-09-19,3006.7900390625,3021.989990234375,3003.159912109375,3010.360107421875,3265660000,0.2951893194027999
2019-09-20,2992.070068359375,3016.3701171875,2984.679931640625,3008.419921875,6103440000,-0.06445028095115601
2019-09-23,2991.780029296875,2999.14990234375,2982.22998046875,2983.5,3187250000,-0.8283392120162714
2019-09-24,2966.60009765625,3007.97998046875,2957.72998046875,3002.429931640625,3872800000,0.6344874020655311
2019-09-25,2984.8701171875,2989.820068359375,2952.860107421875,2968.35009765625,3331200000,-1.1350750811944033
2019-09-26,2977.6201171875,2987.280029296875,2963.7099609375,2985.72998046875,3084910000,0.5855065016159289
2019-09-27,2961.7900390625,2987.31005859375,2945.530029296875,2985.469970703125,3246480000,-0.008708415272840053
2019-09-30,2976.739990234375,2983.85009765625,2967.070068359375,2967.070068359375,3249130000,-0.6163151036289505
2019-10-01,2940.25,2992.530029296875,2938.699951171875,2983.68994140625,3560750000,0.5601442724291639
2019-10-02,2887.610107421875,2924.780029296875,2874.929931640625,2924.780029296875,3914180000,-1.9743979188940108
2019-10-03,2910.6298828125,2911.1298828125,2855.93994140625,2885.3798828125,3515130000,-1.3471148629884078
2019-10-04,2952.010009765625,2953.739990234375,2918.56005859375,2918.56005859375,3005600000,1.1499413293513339
2019-10-07,2938.7900390625,2959.75,2935.679931640625,2944.22998046875,2959050000,0.8795406419482177
2019-10-08,2893.06005859375,2925.469970703125,2892.659912109375,2920.39990234375,3370700000,-0.8093823608577577
2019-10-09,2919.39990234375,2929.320068359375,2907.409912109375,2911.10009765625,2735350000,-0.3184428502424064
2019-10-10,2938.1298828125,2948.4599609375,2917.1201171875,2918.550048828125,3234400000,0.25591532142343887
2019-10-11,2970.27001953125,2993.280029296875,2963.070068359375,2963.070068359375,3581320000,1.5254156614215253
2019-10-14,2966.14990234375,2972.840087890625,2962.93994140625,2965.81005859375,2559270000,0.09247132775000999
2019-10-15,2995.679931640625,3003.280029296875,2973.610107421875,2973.610107421875,3345090000,0.2629989336479399
2019-10-16,2989.68994140625,2997.5400390625,2985.199951171875,2989.679931640625,3230320000,0.5404146353498396
2019-10-17,2997.949951171875,3008.2900390625,2991.7900390625,3000.77001953125,3103470000,0.3709456578697701
2019-10-18,2986.199951171875,3000.0,2976.31005859375,2996.840087890625,3268970000,-0.13096410638089306
2019-10-21,3006.719970703125,3007.330078125,2995.35009765625,2996.47998046875,3271960000,-0.01201623748060543
2019-10-22,2995.989990234375,3014.570068359375,2995.0400390625,3010.72998046875,3527540000,0.47555799113900843
2019-10-23,3004.52001953125,3004.780029296875,2991.2099609375,2994.010009765625,3413600000,-0.5553460726000381
2019-10-24,3010.2900390625,3016.070068359375,3000.419921875,3014.780029296875,3696510000,0.6937191079356531
2019-10-25,3022.550048828125,3027.389892578125,3001.93994140625,3003.320068359375,3379060000,-0.3801259404047741
2019-10-28,3039.419921875,3044.080078125,3032.1201171875,3032.1201171875,3524970000,0.9589403784012074
2019-10-29,3036.889892578125,3047.8701171875,3034.81005859375,3035.389892578125,3594430000,0.10783792410102855
2019-10-30,3046.77001953125,3050.10009765625,3025.9599609375,3039.739990234375,3779660000,0.14331264879303696
2019-10-31,3037.56005859375,3046.89990234375,3023.18994140625,3046.89990234375,4149310000,0.23554357058095388
2019-11-01,3066.909912109375,3066.949951171875,3050.719970703125,3050.719970703125,3956290000,0.1253755778598542
2019-11-04,3078.27001953125,3085.199951171875,3074.8701171875,3078.9599609375,4178040000,0.9256828062087274
2019-11-05,3074.6201171875,3083.949951171875,3072.14990234375,3080.800048828125,4490590000,0.059763293903469794
2019-11-06,3076.780029296875,3078.340087890625,3065.889892578125,3075.10009765625,4465510000,-0.18501529088339463
2019-11-07,3085.179931640625,3097.77001953125,3080.22998046875,3087.02001953125,4151990000,0.3876271177021273
2019-11-08,3093.080078125,3093.090087890625,3073.580078125,3081.25,3508160000,-0.18691228092929668
2019-11-11,3087.010009765625,3088.330078125,3075.820068359375,3080.330078125,3041120000,-0.02985547667342381
2019-11-12,3091.840087890625,3102.610107421875,3084.72998046875,3089.280029296875,3495560000,0.29055169234730727
2019-11-13,3094.0400390625,3098.06005859375,3078.800048828125,3084.179931640625,3513720000,-0.16509017013296434
2019-11-14,3096.6298828125,3098.199951171875,3083.260009765625,3090.75,3282090000,0.21302480740414964
2019-11-15,3120.4599609375,3120.4599609375,3104.60009765625,3107.919921875,3359800000,0.5555260656798566
2019-11-18,3122.030029296875,3124.169921875,3112.06005859375,3117.909912109375,3440140000,0.3214365390839413
2019-11-19,3120.179931640625,3127.639892578125,3113.469970703125,3127.449951171875,3613670000,0.30597545571948714
2019-11-20,3108.4599609375,3118.969970703125,3091.409912109375,3114.659912109375,4041010000,-0.4089606312551064
2019-11-21,3103.5400390625,3110.110107421875,3094.550048828125,3108.489990234375,3744010000,-0.19809295554266138
2019-11-22,3110.2900390625,3112.8701171875,3099.260009765625,3111.409912109375,3235270000,0.09393377119351065
2019-11-25,3133.639892578125,3133.830078125,3117.43994140625,3117.43994140625,3514310000,0.19380375672799488
2019-11-26,3140.52001953125,3142.68994140625,3131.0,3134.85009765625,4600450000,0.5584760757939788
2019-11-27,3153.6298828125,3154.260009765625,3143.409912109375,3145.489990234375,3035470000,0.33940674184325115
2019-11-29,3140.97998046875,3150.300048828125,3139.340087890625,3147.179931640625,1743420000,0.05372585547869235
2019-12-02,3113.8701171875,3144.31005859375,3110.780029296875,3143.85009765625,3285750000,-0.10580373720924241
2019-12-03,3093.199951171875,3094.969970703125,3070.330078125,3087.409912109375,3671580000,-1.7952568918267242
2019-12-04,3112.760009765625,3119.3798828125,3102.530029296875,3103.5,3702980000,0.5211516561994811
2019-12-05,3117.429931640625,3119.449951171875,3103.760009765625,3119.2099609375,3360480000,0.5062014157402928
2019-12-06,3145.909912109375,3150.60009765625,3134.6201171875,3134.6201171875,3483310000,0.4940403641622293
2019-12-09,3135.9599609375,3148.8701171875,3135.4599609375,3141.860107421875,3400470000,0.23096866490064372
2019-12-10,3132.52001953125,3142.1201171875,3126.090087890625,3135.360107421875,3346310000,-0.20688381333864303
2019-12-11,3141.6298828125,3143.97998046875,3133.2099609375,3135.75,3257650000,0.012435336445149048
2019-12-12,3168.570068359375,3176.280029296875,3138.469970703125,3141.22998046875,4003200000,0.17475820676871034
2019-12-13,3168.800048828125,3182.679931640625,3156.510009765625,3166.64990234375,3757650000,0.8092346639072545
2019-12-16,3191.449951171875,3197.7099609375,3183.6298828125,3183.6298828125,4070200000,0.5362127482479995
2019-12-17,3192.52001953125,3198.219970703125,3191.030029296875,3195.39990234375,3842940000,0.3697043929256072
2019-12-18,3191.139892578125,3198.47998046875,3191.139892578125,3195.2099609375,4029950000,-0.005944213934250264
2019-12-19,3205.3701171875,3205.47998046875,3192.320068359375,3192.320068359375,3784360000,-0.09044452832379646
2019-12-20,3221.219970703125,3225.64990234375,3216.030029296875,3223.330078125,6457480000,0.9713941303373774
2019-12-23,3224.010009765625,3227.780029296875,3222.300048828125,3226.050048828125,3064530000,0.08438387125115909
2019-12-24,3223.3798828125,3226.429931640625,3220.510009765625,3225.449951171875,1296530000,-0.018601622639669024
2019-12-26,3239.909912109375,3240.080078125,3227.199951171875,3227.199951171875,2164540000,0.0542559961088207
2019-12-27,3240.02001953125,3247.929931640625,3234.3701171875,3247.22998046875,2429150000,0.6206627912720863
2019-12-30,3221.2900390625,3240.919921875,3216.570068359375,3240.090087890625,3021720000,-0.21987640607747938
2019-12-31,3230.780029296875,3231.719970703125,3212.030029296875,3215.179931640625,2894760000,-0.7688106063191924
2020-01-02,3257.85009765625,3258.139892578125,3235.530029296875,3244.669921875,3459930000,0.9172111938172911
2020-01-03,3234.85009765625,3246.14990234375,3222.340087890625,3226.360107421875,3484700000,-0.5643043789965607
2020-01-06,3246.280029296875,3246.840087890625,3214.639892578125,3217.550048828125,3702460000,-0.2730649493676629
2020-01-07,3237.179931640625,3244.909912109375,3232.429931640625,3241.860107421875,3435910000,0.7555456239943803
2020-01-08,3253.050048828125,3267.070068359375,3236.669921875,3238.590087890625,3726840000,-0.10086861933874536
2020-01-09,3274.699951171875,3275.580078125,3263.669921875,3266.030029296875,3641230000,0.8472804727233108
2020-01-10,3265.35009765625,3282.989990234375,3260.860107421875,3281.81005859375,3214580000,0.4831562831733027
2020-01-13,3288.1298828125,3288.1298828125,3268.429931640625,3271.1298828125,3459390000,-0.32543552462102054
2020-01-14,3283.14990234375,3294.25,3277.18994140625,3285.35009765625,3687620000,0.434718747135876
2020-01-15,3289.2900390625,3298.659912109375,3280.68994140625,3282.27001953125,3721490000,-0.09375189959807129
2020-01-16,3316.81005859375,3317.110107421875,3302.820068359375,3302.969970703125,3540580000,0.6306596059647562
2020-01-17,3329.6201171875,3329.8798828125,3318.860107421875,3323.659912109375,3726220000,0.6264041632157324
2020-01-21,3320.7900390625,3329.7900390625,3316.610107421875,3321.030029296875,4104840000,-0.07912611043381368
2020-01-22,3321.75,3337.77001953125,3320.0400390625,3330.02001953125,3623780000,0.2706988541226307
2020-01-23,3325.5400390625,3326.8798828125,3301.8701171875,3315.77001953125,3766710000,-0.42792535529578846
2020-01-24,3295.469970703125,3333.179931640625,3281.530029296875,3333.10009765625,3708780000,0.5226562162911952
2020-01-27,3243.6298828125,3258.85009765625,3234.5,3247.159912109375,3831050000,-2.578385977886055
2020-01-28,3276.239990234375,3285.780029296875,3253.219970703125,3255.35009765625,3531570000,0.2522261227829281
2020-01-29,3273.39990234375,3293.469970703125,3271.889892578125,3289.4599609375,3600250000,1.0478093679020306
2020-01-30,3283.659912109375,3285.909912109375,3242.800048828125,3256.449951171875,3790350000,-1.00350848338695
2020-01-31,3225.52001953125,3282.330078125,3214.679931640625,3282.330078125,4529700000,0.794734368443506
2020-02-03,3248.919921875,3268.43994140625,3235.659912109375,3235.659912109375,3760460000,-1.4218608398545052
